,,,,,
,,,WORLD ECONOMIC DEVELOPMENT INDICATORS,,
Estonia,38100812958.52,5.85,7382854500.74,10.00,1.34
Ethiopia,126783471597.67,4.02,9332667810.86,32.38,2.54
European Union,16746223630459.10,6.10,3575605902896.98,9.11,0.04
Finland,282896251391.05,6.80,68066957871.60,9.00,0.27
Fiji,4979979546.01,4.33,1067555361.15,19.35,0.56
France,2779092236505.85,7.45,667235837239.30,10.90,0.31
Gabon,21071739224.89,21.47,2209015848.88,27.14,2.02
United Kingdom,3089072722400.14,3.57,647162442475.91,10.10,-0.08
Georgia,24780791063.71,11.31,3093456861.67,13.41,0.10
Ghana,73766052451.53,3.87,4940395785.99,27.55,1.94
Guinea,20999229260.50,5.75,3484568939.63,34.43,2.39
"Gambia, The",2187194563.49,4.78,205849966.83,33.26,2.47
Equatorial Guinea,12029633746.52,8.69,2884358186.93,30.50,2.44
Greece,217581324512.06,12.16,43744786144.93,8.00,-1.36
Guatemala,95003330315.88,2.57,10943005550.68,21.12,1.44
High income,61667467133645.30,4.51,10500007063811.30,9.74,0.25
"Hong Kong SAR, China",359838583490.06,5.06,51563976225.50,5.00,-0.91
Honduras,31717699764.36,7.10,4506520780.10,21.07,1.49
Heavily indebted poor countries (HIPC),980688371242.57,5.02,112935276771.97,35.06,2.69
Croatia,71600049650.20,6.75,15170557401.70,9.40,-0.61
Haiti,20253551884.61,14.84,1398333158.80,23.50,1.19
Hungary,177337436677.37,3.42,36464269818.73,9.70,-0.69
IBRD only,37752366428370.00,6.21,5616397740717.02,13.65,0.38
IDA & IBRD total,40573962163607.50,6.06,5974044205129.15,18.20,0.87
IDA total,2822821779326.05,5.56,323714034816.72,30.59,2.22
Indonesia,1319100220407.72,3.55,101057743218.73,16.43,0.64
IDA only,1647744371550.23,5.30,158231880254.73,30.26,2.27
India,3416645826052.87,7.33,353596633210.02,16.42,0.68
Ireland,533140011838.28,4.36,60676523526.76,11.60,1.85
"Iran, Islamic Rep.",413493207349.27,10.96,52646709273.06,13.70,0.71
Iceland,28064529851.31,3.81,7346768428.25,13.10,2.51
Israel,525002447652.77,3.48,109688707973.89,19.70,1.97
Italy,2049737165407.98,8.09,393806493105.06,6.80,-0.33
Japan,4232173916086.67,2.64,918838848916.44,6.60,-0.44
Kazakhstan,225496328925.49,5.01,25384312583.53,23.50,3.22
Kenya,113420008178.79,5.50,13918751665.03,27.69,1.91
Cambodia,29504829319.32,0.36,2173287593.27,19.33,1.07
"Korea, Rep.",1673916469026.56,2.79,314147382156.77,5.10,-0.23
Latin America & Caribbean (excluding high income),5844139513999.47,7.05,976346286281.01,14.89,0.69
Latin America & Caribbean,6820032324993.66,7.02,1111723944988.57,14.78,0.66
Least developed countries: UN classification,1427108929198.74,5.47,134452253145.24,31.32,2.33
Low income,528124562231.92,5.52,60354418356.87,34.68,2.70
Sri Lanka,74403578363.44,6.71,5322008340.15,14.02,0.11
Lower middle income,8171521483867.57,6.46,961414346781.92,21.05,1.04
Low & middle income,39309792048295.10,6.06,5874234868763.69,18.29,0.90
Lesotho,2236502124.17,18.04,782258767.34,26.11,1.06
Late-demographic dividend,28075737913541.50,5.29,4480695161785.12,9.52,0.13
Lithuania,70974490450.49,5.57,11893946378.71,8.30,1.09
Luxembourg,81641807865.76,4.70,14400564386.20,10.50,2.02
Latvia,40932030049.56,6.43,7657654914.20,9.20,-0.27
"Macao SAR, China",24042287326.57,2.63,6847810210.92,10.11,1.24
Morocco,130912558829.84,10.49,25158503483.04,17.55,1.02
Moldova,14508333280.42,2.28,2545156719.58,12.43,-2.22
Madagascar,15297192798.98,2.14,2777712955.75,30.95,2.38
Middle East & North Africa,4426622170626.18,9.63,710198222265.69,20.14,1.46
Mexico,1465854089286.47,3.31,162640709581.74,14.86,0.63
Middle income,38780979645375.50,6.12,5809689497579.50,16.40,0.69
North Macedonia,13563132102.17,15.08,2139223780.61,10.20,-0.36
Mali,18827176529.70,2.76,3145286859.28,41.64,3.10
Malta,18125564514.27,2.81,3362709437.47,8.50,2.40
Middle East & North Africa (excluding high income),1696713423184.71,11.23,214599736979.00,20.83,1.50
Montenegro,6229801580.79,15.40,1112383217.87,11.40,-0.32
Mongolia,17146471626.40,8.25,2386565667.88,21.41,1.50
Mauritania,9780863578.98,11.11,1750196581.30,33.19,2.59
Mauritius,12948726653.81,7.23,2062703133.35,10.30,-0.30
Malaysia,407027451714.62,3.73,47462856444.33,15.24,1.08
Namibia,12914932655.69,20.85,2920677563.97,27.44,1.45
Niger,15342278919.40,0.53,2415721948.03,45.29,3.71
Nicaragua,15671583939.99,5.57,2158780485.96,20.51,1.42
Netherlands,1009398719033.08,3.54,253258197470.82,10.20,0.95
Norway,579422449510.27,3.17,107880280835.57,10.40,0.90
Nepal,40828247303.53,11.12,3464540041.94,20.40,1.69
New Zealand,248101705541.40,3.25,51653475076.88,11.48,0.25
OECD members,59787849615043.10,4.93,10094298887048.60,10.51,0.34
Other small states,530807158164.41,9.76,86737218153.96,21.60,1.41
Pakistan,374697366359.24,6.42,39333194496.88,27.52,1.89
Peru,242631573320.79,3.66,32721793313.01,17.62,0.99
Philippines,404284326110.46,2.24,60688240773.96,21.81,1.46
Poland,688125010520.52,2.60,125795738142.87,8.80,-2.48
Puerto Rico,113434800000.00,5.97,7794500000.00,5.90,-1.26
Portugal,255196660987.43,5.78,44821692653.01,7.70,0.46
Paraguay,41722295229.23,6.89,4806532956.73,20.63,1.14
West Bank and Gaza,19111900000.00,25.72,3891800000.00,28.24,2.43
Post-demographic dividend,56661681236277.50,4.49,9823286612293.40,9.26,-0.28
French Polynesia,5814661208.91,13.10,1842706908.42,12.76,0.74
Qatar,236258302839.65,0.10,30351672801.36,9.82,0.26
Romania,300691354864.86,5.44,50400546019.76,9.30,-0.39
Rwanda,13311487445.07,13.01,2267729960.05,29.98,2.31
South Asia,4390347563465.91,6.98,430651659553.82,18.34,0.92
Saudi Arabia,1108571517285.38,5.64,230911118685.37,17.47,1.27
Sudan,51662241775.06,18.73,9223102311.71,33.60,2.63
Senegal,27684264748.23,3.43,4511160814.23,32.57,2.57
Singapore,466788426791.97,2.76,46757701460.90,8.60,3.31
Sierra Leone,4094563859.44,3.64,478229454.75,31.36,2.17
El Salvador,32488720000.00,3.82,5855030000.00,16.03,0.35
Somalia,10419541202.04,20.05,758733752.23,43.56,3.07
Serbia,63563401043.50,9.47,10287525232.35,9.10,-2.52
Sub-Saharan Africa (excluding high income),2058942959164.70,6.75,311755057632.00,34.64,2.54
Sub-Saharan Africa,2060531397309.08,6.75,312269649812.99,34.64,2.54
Small states,636018280142.00,8.99,103047211714.77,20.38,1.22
Slovak Republic,115461711688.97,6.09,23816200810.91,10.40,-0.28
Slovenia,60063475466.34,4.18,11698541620.37,9.00,0.19
Sweden,591188594776.55,7.36,147396476425.99,11.00,0.68
Eswatini,4790922065.61,24.39,844332721.63,24.13,0.79
Chad,12704149840.23,1.41,502159595.91,43.36,3.12
East Asia & Pacific (IDA & IBRD countries),21167325456079.40,4.24,3241525486403.48,10.51,0.26
Togo,8341225241.46,4.07,1114951736.39,31.86,2.33
Thailand,495423343049.62,0.86,87840645268.02,9.00,0.13
Turkmenistan,56542857142.86,5.02,5549142857.14,21.59,1.39
Latin America & the Caribbean (IDA & IBRD countries),6001569526439.77,7.12,876176631188.20,14.94,0.69
Timor-Leste,3204753000.00,4.86,1062362900.00,24.94,1.53
Middle East & North Africa (IDA & IBRD countries),1677609783946.68,11.06,210865539062.59,20.74,1.49
South Asia (IDA & IBRD),4390347563465.91,6.98,430651659553.82,18.34,0.92
Sub-Saharan Africa (IDA & IBRD countries),2060531397309.08,6.75,312269649812.99,34.64,2.54
Tunisia,46303552449.35,16.12,9418081097.62,16.09,0.76
Turkiye,907118435952.69,10.03,105708441777.86,14.68,0.98
Tanzania,75732311666.04,2.76,6290235511.12,36.21,2.96
Uganda,45567304608.48,4.28,4459793677.61,36.80,3.00
Upper middle income,30609458161507.90,5.83,4819681200236.30,11.12,0.30
Uzbekistan,80391853887.40,6.01,13525152320.84,25.90,2.08
Viet Nam,408802378904.84,1.92,36725798881.34,15.01,0.73
Samoa,832945205.64,10.31,181292909.47,27.25,1.64
South Africa,405270850099.39,29.81,77596703384.12,19.82,0.84
Zambia,29163782138.34,6.13,4177216669.62,34.51,2.76
Zimbabwe,27366627153.09,7.95,4569078983.90,30.54,2.02
